,0
  (0, 7)	0.033407887533756335
  (0, 6)	0.10166037658978512
  (0, 5)	0.03138180058721938
  (0, 4)	0.03190891998167296
  (0, 1)	0.061407795750796204
  (0, 0)	0.14891596083002878"
reuters-topics/crude/article097.txt,"  (0, 7848)	0.07165175235492896
  (0, 7847)	0.07165175235492896
  (0, 7846)	0.07165175235492896
  (0, 7845)	0.07165175235492896
  (0, 7841)	0.07165175235492896
  (0, 7809)	0.07165175235492896
  (0, 6968)	0.06770651603291865
  (0, 6132)	0.06770651603291865
  (0, 5376)	0.06490732631540246
  (0, 5012)	0.06490732631540246
  (0, 4990)	0.06490732631540246
  (0, 4945)	0.06770651603291865
  (0, 4923)	0.06490732631540246
  (0, 4837)	0.06490732631540246
  (0, 4432)	0.06273610608938897
  (0, 4046)	0.06273610608938897
  (0, 4037)	0.06490732631540246
  (0, 4030)	0.06273610608938897
  (0, 3672)	0.06273610608938897
  (0, 3630)	0.06096208999339214
  (0, 3627)	0.06273610608938897
  (0, 3546)	0.06273610608938897
  (0, 3471)	0.059462180755937254
  (0, 2948)	0.058162900275875944
  (0, 2941)	0.059462180755937254
  :	:
  (0, 32)	0.019440000827710274
  (0, 30)	0.13884054536243576
  (0, 29)	0.018508485905623616
  (0, 25)	0.042795220212555496
  (0, 24)	0.03593221609921539
  (0, 23)	0.08147862735589732
  (0, 21)	0.06022210382204999
  (0, 20)	0.08592548352713006
  (0, 19)	0.06591041099288078
  (0, 18)	0.04894988725952054
  (0, 16)	0.03260030253431336
  (0, 15)	0.016169323750005928
  (0, 14)	0.13280886185964424
  (0, 12)	0.016136889886638327
  (0, 10)	0.09223353483960303
  (0, 9)	0.1014700247820316
  (0, 8)	0.03944791244936317
  (0, 7)	0.04931005508972365
  (0, 6)	0.07502537783957747
  (0, 5)	0.057899437453465576
  (0, 4)	0.0235487891977611
  (0, 3)	0.2099402850771318
  (0, 2)	0.09215410645625248
  (0, 1)	0.13595689588352397
  (0, 0)	0.23079001736014038"
reuters-topics/crude/article524.txt,"  (0, 7859)	0.06711532421322017
  (0, 7857)	0.06711532421322017
  (0, 7856)	0.06711532421322017
  (0, 7854)	0.06711532421322017
  (0, 7851)	0.06711532421322017
  (0, 7849)	0.06711532421322017
  (0, 7840)	0.06711532421322017
  (0, 6230)	0.06341986937580224
  (0, 6229)	0.06341986937580224
  (0, 6228)	0.06341986937580224
  (0, 6226)	0.06341986937580224
  (0, 6223)	0.06341986937580224
  (0, 6217)	0.06341986937580224
  (0, 6216)	0.06341986937580224
  (0, 6215)	0.06341986937580224
  (0, 6191)	0.06341986937580224
  (0, 6120)	0.06341986937580224
  (0, 5849)	0.06341986937580224
  (0, 5063)	0.06079790244197486
  (0, 4939)	0.06079790244197486
  (0, 4930)	0.06079790244197486
  (0, 4712)	0.06079790244197486
  (0, 4321)	0.05876414688655791
  (0, 4232)	0.06079790244197486
  (0, 4082)	0.05876414688655791
  :	:
  (0, 42)	0.03715721392381935
  (0, 41)	0.03868289856602204
  (0, 39)	0.03892562154148711
  (0, 38)	0.03839583395417007
  (0, 37)	0.017957192949108282
  (0, 34)	0.034139427618006805
  (0, 32)	0.018209212131952708
  (0, 31)	0.017611689099601743
  (0, 30)	0.018578606961909674
  (0, 29)	0.01733667344377647
  (0, 24)	0.05048590412525553
  (0, 18)	0.01528358784280917
  (0, 16)	0.061072613080034255
  (0, 15)	0.07572804363629194
  (0, 14)	0.01555005552750733
  (0, 12)	0.0906913699335586
  (0, 9)	0.11088669318708207
  (0, 7)	0.06928219252597717
  (0, 6)	0.07027535813750689
  (0, 5)	0.08677391720338216
  (0, 4)	0.0882314567273966
  (0, 3)	0.08097291564605692
  (0, 2)	0.08631962972452725
  (0, 1)	0.042449723123056934
  (0, 0)	0.1955897998657251"
reuters-topics/crude/article242.txt,"  (0, 7864)	0.10200790919879567
  (0, 7863)	0.10200790919879567
  (0, 7862)	0.10200790919879567
  (0, 7861)	0.10200790919879567
  (0, 7839)	0.10200790919879567
  (0, 7837)	0.10200790919879567
  (0, 7822)	0.10200790919879567
  (0, 7821)	0.10200790919879567
  (0, 7819)	0.10200790919879567
  (0, 7818)	0.10200790919879567
  (0, 7815)	0.10200790919879567
  (0, 7814)	0.10200790919879567
  (0, 7813)	0.10200790919879567
  (0, 6153)	0.09639122439658881
  (0, 6140)	0.20401581839759134
  (0, 6139)	0.09639122439658881
  (0, 6137)	0.09639122439658881
  (0, 6126)	0.20401581839759134
  (0, 6125)	0.09639122439658881
  (0, 5333)	0.09240612310946095
  (0, 5079)	0.09639122439658881
  (0, 4724)	0.19278244879317763
  (0, 4160)	0.1848122462189219
  (0, 4064)	0.08931503840620544
  (0, 4003)	0.09240612310946095
  :	:
  (0, 86)	0.03937006275621426
  (0, 79)	0.03501355988793977
  (0, 78)	0.03523520380322016
  (0, 70)	0.03907214914144891
  (0, 59)	0.03431677146476473
  (0, 41)	0.08819062525719877
  (0, 39)	0.029581331195659793
  (0, 35)	0.034634016990558354
  (0, 34)	0.05188817417454305
  (0, 33)	0.029287368988393285
  (0, 32)	0.055351998355450356
  (0, 23)	0.02899951553100827
  (0, 20)	0.03058222106725329
  (0, 15)	0.0230196590409428
  (0, 14)	0.023634373682631302
  (0, 10)	0.0262618840091912
  (0, 9)	0.04815302131105982
  (0, 7)	0.03510043688299359
  (0, 6)	0.03560360437222667
  (0, 5)	0.04945755293596674
  (0, 4)	0.050288290333660245
  (0, 3)	0.14065134131630716
  (0, 2)	0.04919862781471226
  (0, 1)	0.03225945454792169
  (0, 0)	0.14081446337583942"
reuters-topics/crude/article256.txt,"  (0, 7830)	0.04621540158566773
  (0, 7829)	0.04621540158566773
  (0, 7828)	0.04621540158566773
  (0, 7825)	0.04621540158566773
  (0, 6208)	0.04367072298424443
  (0, 6207)	0.04367072298424443
  (0, 6148)	0.04367072298424443
  (0, 5542)	0.04186524478367418
  (0, 5364)	0.04186524478367418
  (0, 4751)	0.04186524478367418
  (0, 4721)	0.04186524478367418
  (0, 4688)	0.04186524478367418
  (0, 4583)	0.04046480709194709
  (0, 4556)	0.04046480709194709
  (0, 4390)	0.04186524478367418
  (0, 3451)	0.039320566182250875
  (0, 2968)	0.03751508798168062
  (0, 2916)	0.03751508798168062
  (0, 2783)	0.039320566182250875
  (0, 2763)	0.03751508798168062
  (0, 2751)	0.03835312427786231
  (0, 2530)	0.036775887580827574
  (0, 2409)	0.03551648840081467
  (0, 2297)	0.03551648840081467
  (0, 2092)	0.03611465028995353
  :	:
  (0, 27)	0.024227271809328314
  (0, 25)	0.05520585953776142
  (0, 24)	0.03476443511099976
  (0, 23)	0.013138434721208644
  (0, 22)	0.023226800803292435
  (0, 20)	0.02771098121912032
  (0, 19)	0.11336595919752047
  (0, 18)	0.05262115307536001
  (0, 17)	0.07715500810060803
  (0, 16)	0.042054409666755665
  (0, 15)	0.04171687451681948
  (0, 14)	0.08566175541074128
  (0, 13)	0.04670794824620005
  (0, 12)	0.07285809144378476
  (0, 10)	0.13087944630521445
  (0, 9)	0.08726426156296986
  (0, 8)	0.033925220354375486
  (0, 7)	0.007951250050712165
  (0, 6)	0.07258708654040358
  (0, 5)	0.08215933964225787
  (0, 4)	0.06075590415373268
  (0, 3)	0.2867538628227972
  (0, 2)	0.11887885216113935
  (0, 1)	0.10961529786587357
  (0, 0)	0.2622764907029358"
reuters-topics/crude/article530.txt,"  (0, 7836)	0.08141034680083538
  (0, 7835)	0.08141034680083538
  (0, 7834)	0.08141034680083538
  (0, 7832)	0.08141034680083538
  (0, 7831)	0.08141034680083538
  (0, 7323)	0.08141034680083538
  (0, 7181)	0.0769277898970611
  (0, 7029)	0.0769277898970611
  (0, 6913)	0.0769277898970611
  (0, 6348)	0.0769277898970611
  (0, 6141)	0.0769277898970611
  (0, 6080)	0.0769277898970611
  (0, 5914)	0.0769277898970611
  (0, 5596)	0.07374736515970784
  (0, 5029)	0.07374736515970784
  (0, 4971)	0.07374736515970784
  (0, 4917)	0.07374736515970784
  (0, 4652)	0.07374736515970784
  (0, 4612)	0.07128043607882281
  (0, 4524)	0.07374736515970784
  (0, 4444)	0.3256413872033415
  (0, 4304)	0.07128043607882281
  (0, 4059)	0.07128043607882281
  (0, 3810)	0.06926480825593356
  (0, 3665)	0.07128043607882281
  :	:
  (0, 35)	0.055281347425963495
  (0, 34)	0.062116275408302925
  (0, 33)	0.07012088234009049
  (0, 32)	0.0441752548172969
  (0, 31)	0.06408851037322337
  (0, 30)	0.04507140071440064
  (0, 28)	0.09788370124861252
  (0, 25)	0.04862370569339744
  (0, 22)	0.04091497300883269
  (0, 21)	0.11404006638812612
  (0, 20)	0.024407021402359046
  (0, 17)	0.03883192770858008
  (0, 16)	0.03704029347368827
  (0, 14)	0.09431045950436298
  (0, 12)	0.036669300017970835
  (0, 10)	0.20959052112959198
  (0, 9)	0.09607476016398145
  (0, 8)	0.014940170698424557
  (0, 6)	0.09945068286606214
  (0, 5)	0.10525606149724616
  (0, 4)	0.2006700847140151
  (0, 3)	0.14031356201321912
  (0, 2)	0.06544063403154621
  (0, 1)	0.1544735150232702
  (0, 0)	0.1373545969441092"
reuters-topics/crude/article518.txt,"  (0, 7337)	0.04248479713184997
  (0, 7331)	0.04248479713184997
  (0, 7322)	0.04248479713184997
  (0, 7321)	0.04248479713184997
  (0, 7309)	0.04248479713184997
  (0, 7305)	0.04248479713184997
  (0, 7296)	0.04248479713184997
  (0, 7285)	0.04248479713184997
  (0, 7282)	0.04248479713184997
  (0, 7278)	0.04248479713184997
  (0, 6611)	0.040145530341171354
  (0, 6554)	0.040145530341171354
  (0, 6550)	0.040145530341171354
  (0, 6548)	0.08496959426369995
  (0, 4941)	0.08029106068234271
  (0, 4803)	0.03848579413970139
  (0, 4554)	0.03719840272499014
  (0, 4477)	0.03719840272499014
  (0, 4372)	0.03719840272499014
  (0, 4285)	0.03719840272499014
  (0, 4270)	0.07697158827940279
  (0, 4156)	0.03719840272499014
  (0, 4015)	0.03848579413970139
  (0, 3939)	0.036146527349022774
  (0, 3800)	0.036146527349022774
  :	:
  (0, 29)	0.010974320139764621
  (0, 28)	0.07662237086832877
  (0, 27)	0.06681478636312686
  (0, 25)	0.012687381600501741
  (0, 24)	0.010652725588001238
  (0, 23)	0.012077872627070418
  (0, 22)	0.05337971143237831
  (0, 18)	0.009674692576701506
  (0, 17)	0.07092689351155865
  (0, 16)	0.028994766926561326
  (0, 15)	0.038349400632960225
  (0, 14)	0.009843369785063486
  (0, 13)	0.08587516877923873
  (0, 12)	0.04784059500574586
  (0, 11)	0.03957573606278591
  (0, 9)	0.11030264680109705
  (0, 8)	0.023390028891189914
  (0, 7)	0.08040349258790526
  (0, 6)	0.0667277041906619
  (0, 5)	0.10985783982834334
  (0, 4)	0.13264745438062128
  (0, 3)	0.07322402435605023
  (0, 2)	0.15026371400149763
  (0, 1)	0.1007669203900884
  (0, 0)	0.2867194363180195"
reuters-topics/crude/article281.txt,"  (0, 1299)	0.3391086232433284
  (0, 828)	0.3302728701759882
  (0, 725)	0.2939800175608662
  (0, 410)	0.25718105604293134
  (0, 286)	0.2169558028210908
  (0, 247)	0.20838335480282785
  (0, 219)	0.4492804368226309
  (0, 114)	0.21630241111075957
  (0, 60)	0.14675934912236288
  (0, 53)	0.340673956649739
  (0, 51)	0.1700290228713342
  (0, 43)	0.1495615201153716
  (0, 35)	0.1543752508499386
  (0, 23)	0.12926041717443643
  (0, 10)	0.23411577887809562"
reuters-topics/crude/article295.txt,"  (0, 4274)	0.15859323606054318
  (0, 3391)	0.15031694278035632
  (0, 2811)	0.1541086263034959
  (0, 1586)	0.12849172015867116
  (0, 1579)	0.13509027774507054
  (0, 1576)	0.4246311550921791
  (0, 1468)	0.1415437183640597
  (0, 1450)	0.41759804880766904
  (0, 1240)	0.13157038985623512
  (0, 1219)	0.12000959091052894
  (0, 1175)	0.11804076004858709
  (0, 780)	0.1121765033982483
  (0, 668)	0.10296007321404547
  (0, 616)	0.11371433253849328
  (0, 471)	0.20592014642809095
  (0, 454)	0.10347792928091976
  (0, 422)	0.0974713544632682
  (0, 412)	0.09298674470622091
  (0, 370)	0.1009912423521036
  (0, 355)	0.09367967094012862
  (0, 319)	0.10296007321404547
  (0, 282)	0.17499605191088724
  (0, 272)	0.26499573316311437
  (0, 218)	0.08861627554670598
  (0, 216)	0.084906446523832
  (0, 175)	0.08168351098966045
  (0, 169)	0.07981446628741286
  (0, 151)	0.0750976487607714
  (0, 146)	0.07171018248183589
  (0, 103)	0.14762244931384824
  (0, 92)	0.06977456871424703
  (0, 72)	0.07100127881662248
  (0, 66)	0.18197417943049077
  (0, 43)	0.2383225421886467
  (0, 36)	0.11198113998817658
  (0, 31)	0.04753059330870581
  (0, 21)	0.05074599473283916
  (0, 16)	0.04120583662064386
  (0, 11)	0.042182214771943685
  (0, 9)	0.17100689003975594
  (0, 8)	0.03324067792935403
  (0, 7)	0.031163239538091244
  (0, 6)	0.09482990099266012
  (0, 5)	0.05854656735466864
  (0, 4)	0.029764986360957535
  (0, 3)	0.031218638783649857
  (0, 2)	0.02912002925863139
  (0, 1)	0.02864092868120767
  (0, 0)	0.08334625325295579"
reuters-topics/crude/article291.txt,"  (0, 7340)	0.12657842220045912
  (0, 7332)	0.12657842220045912
  (0, 7329)	0.12657842220045912
  (0, 7294)	0.12657842220045912
  (0, 7288)	0.12657842220045912
  (0, 7287)	0.12657842220045912
  (0, 6562)	0.11960885380282515
  (0, 5190)	0.2392177076056503
  (0, 4866)	0.37973526660137735
  (0, 4805)	0.1146638663288576
  (0, 4763)	0.11960885380282515
  (0, 3344)	0.5980442690141258
  (0, 2721)	0.22165647211136777
  (0, 2002)	0.09891368018408238
  (0, 1454)	0.09194411178644842
  (0, 1218)	0.08881017366198816
  (0, 1035)	0.08121547925858676
  (0, 1022)	0.08061229208243484
  (0, 1012)	0.08536083089622015
  (0, 923)	0.07892019871405305
  (0, 857)	0.07596625250302222
  (0, 796)	0.07466012537802778
  (0, 716)	0.07596625250302222
  (0, 702)	0.07305998751721293
  (0, 642)	0.14768288695612078
  (0, 624)	0.15678252499717243
  (0, 595)	0.07057477055757219
  (0, 486)	0.14390126063283817
  (0, 394)	0.0664767066269847
  (0, 186)	0.0557760011087923
  (0, 159)	0.05522590390250773
  (0, 130)	0.04894675243463894
  (0, 111)	0.047163905012164005
  (0, 106)	0.10229671867539496
  (0, 105)	0.044942875428315376
  (0, 100)	0.1754871741485327
  (0, 99)	0.04830151048664548
  (0, 74)	0.046256837134425556
  (0, 46)	0.037032196563037426
  (0, 29)	0.03269668732801219
  (0, 17)	0.03018832576883163
  (0, 16)	0.028795491543670188
  (0, 15)	0.0856931235199596
  (0, 9)	0.05975157720231949
  (0, 8)	0.023229273780623505
  (0, 5)	0.04091355311367867
  (0, 4)	0.020800388569832143
  (0, 2)	0.12209807518116297
  (0, 1)	0.04002974759305783
  (0, 0)	0.09707347824036573"
reuters-topics/crude/article285.txt,"  (0, 4793)	0.40636944861080687
  (0, 932)	0.27387916231347254
  (0, 841)	0.27592848251334706
  (0, 804)	0.27805233958746267
  (0, 405)	0.2324013126907091
  (0, 381)	0.2849308256481563
  (0, 377)	0.22497549710320844
  (0, 319)	0.24445128466060612
  (0, 213)	0.4609089559604157
  (0, 190)	0.21685136048819187
  (0, 174)	0.2110788000178602
  (0, 43)	0.14145835803865955
  (0, 36)	0.13293470310069025
  (0, 21)	0.1204828553106608
  (0, 1)	0.06800026060042581"
reuters-topics/crude/article534.txt,"  (0, 7330)	0.06674891898997466
  (0, 7319)	0.06674891898997466
  (0, 7308)	0.06674891898997466
  (0, 7307)	0.06674891898997466
  (0, 7301)	0.06674891898997466
  (0, 6791)	0.06307363888866313
  (0, 6572)	0.13349783797994932
  (0, 6570)	0.06307363888866313
  (0, 6568)	0.06307363888866313
  (0, 6303)	0.06307363888866313
  (0, 6219)	0.06307363888866313
  (0, 5879)	0.06307363888866313
  (0, 5430)	0.06046598615790329
  (0, 5391)	0.06046598615790329
  (0, 4901)	0.06046598615790329
  (0, 4635)	0.06046598615790329
  (0, 4536)	0.06307363888866313
  (0, 4257)	0.05844333356096929
  (0, 4210)	0.05844333356096929
  (0, 4204)	0.05844333356096929
  (0, 4149)	0.05844333356096929
  (0, 4096)	0.06046598615790329
  (0, 3909)	0.05679070605659176
  (0, 3907)	0.05679070605659176
  (0, 3810)	0.05679070605659176
  :	:
  (0, 30)	0.11086308042920695
  (0, 29)	0.08621013343971436
  (0, 25)	0.05980038017024487
  (0, 24)	0.01673676150763256
  (0, 21)	0.09350225680250085
  (0, 20)	0.06003446828539703
  (0, 18)	0.03040029914941191
  (0, 17)	0.031838572106635064
  (0, 16)	0.12147839411561065
  (0, 15)	0.07531461866874875
  (0, 14)	0.046395487566939696
  (0, 13)	0.0337301521430509
  (0, 12)	0.030065418371286137
  (0, 11)	0.031089210479519205
  (0, 10)	0.13747580022152323
  (0, 9)	0.15754475039531554
  (0, 8)	0.07349730958045501
  (0, 7)	0.04593597175783148
  (0, 6)	0.09318893496234598
  (0, 5)	0.09708771271642347
  (0, 4)	0.1316246571070959
  (0, 3)	0.08053085715074403
  (0, 2)	0.07511733399729491
  (0, 1)	0.11609943330433237
  (0, 0)	0.11261800526108173"
reuters-topics/crude/article252.txt,"  (0, 7466)	0.11807753463447217
  (0, 7460)	0.11807753463447217
  (0, 7459)	0.11807753463447217
  (0, 7342)	0.11807753463447217
  (0, 7295)	0.11807753463447217
  (0, 7279)	0.11807753463447217
  (0, 6579)	0.11157603588332118
  (0, 6564)	0.11157603588332118
  (0, 6543)	0.23615506926894433
  (0, 6520)	0.23615506926894433
  (0, 6518)	0.11157603588332118
  (0, 6516)	0.11157603588332118
  (0, 5629)	0.11157603588332118
  (0, 4670)	0.10696314910867219
  (0, 4335)	0.10696314910867219
  (0, 3836)	0.1004616503575212
  (0, 3494)	0.09798989524877177
  (0, 2861)	0.0958487635828722
  (0, 2656)	0.31015534845152315
  (0, 2510)	0.0958487635828722
  (0, 2375)	0.09227073062470774
  (0, 2156)	0.08934726483172123
  (0, 1914)	0.08806380651786944
  (0, 1752)	0.08473437805707222
  (0, 1741)	0.1004616503575212
  :	:
  (0, 43)	0.07767986932321484
  (0, 41)	0.03402785689211893
  (0, 39)	0.06848274190155737
  (0, 38)	0.033775337202721335
  (0, 35)	0.04009002216449539
  (0, 33)	0.03390109995628067
  (0, 29)	0.030500808615639884
  (0, 24)	0.11842801750141928
  (0, 23)	0.10070370012649871
  (0, 21)	0.03308073339032452
  (0, 17)	0.02816090625526075
  (0, 15)	0.02664601802967602
  (0, 13)	0.05966798066790114
  (0, 12)	0.026592569083917553
  (0, 10)	0.030399000852165053
  (0, 9)	0.08360807636784115
  (0, 8)	0.02166921764138769
  (0, 7)	0.06094487796519378
  (0, 6)	0.08242470336649686
  (0, 5)	0.07633167487502758
  (0, 4)	0.05821036221818047
  (0, 3)	0.08140429382439152
  (0, 2)	0.11389808349936806
  (0, 1)	0.037341387462888766
  (0, 0)	0.16299740683726902"
reuters-topics/crude/article246.txt,"  (0, 7473)	0.12250866681768599
  (0, 6513)	0.11576318431090755
  (0, 6512)	0.11576318431090755
  (0, 6510)	0.11576318431090755
  (0, 6080)	0.11576318431090755
  (0, 5583)	0.11097718830673454
  (0, 4795)	0.11097718830673454
  (0, 4714)	0.11097718830673454
  (0, 4108)	0.10726488139846939
  (0, 3899)	0.1042317057999561
  (0, 3810)	0.1042317057999561
  (0, 3206)	0.10166719237231639
  (0, 2976)	0.1042317057999561
  (0, 2685)	0.20333438474463278
  (0, 2668)	0.09748622329317766
  (0, 2454)	0.32179464419540815
  (0, 2394)	0.09573340288751793
  (0, 2326)	0.20333438474463278
  (0, 2190)	0.09414778395821545
  (0, 1793)	0.09013571386136494
  (0, 1736)	0.09013571386136494
  (0, 1532)	0.0850552604912833
  (0, 1499)	0.08595474478222621
  (0, 1452)	0.08339023135458651
  (0, 1307)	0.0811687487780532
  :	:
  (0, 54)	0.0364903914034582
  (0, 51)	0.04581220716562887
  (0, 42)	0.03391237987620428
  (0, 38)	0.03504283473424741
  (0, 37)	0.06555616899038609
  (0, 34)	0.03115812828463601
  (0, 31)	0.03214742053760038
  (0, 25)	0.03658518600102883
  (0, 24)	0.030718075590910894
  (0, 22)	0.03078502299257043
  (0, 19)	0.03756408049936606
  (0, 18)	0.02789783097620395
  (0, 16)	0.13934828772743976
  (0, 13)	0.03095357972181931
  (0, 12)	0.05518103330685307
  (0, 10)	0.03153979356460239
  (0, 8)	0.022482405077702824
  (0, 7)	0.0632319752609631
  (0, 6)	0.10689735089672149
  (0, 5)	0.0791961972601232
  (0, 4)	0.12078968099054377
  (0, 3)	0.08445917795060318
  (0, 2)	0.09847697677203056
  (0, 1)	0.07748541853219912
  (0, 0)	0.150323787525166"
reuters-topics/crude/article520.txt,"  (0, 7455)	0.08835018126514468
  (0, 7439)	0.08835018126514468
  (0, 7438)	0.08835018126514468
  (0, 7437)	0.08835018126514468
  (0, 7436)	0.08835018126514468
  (0, 7195)	0.08348550827770915
  (0, 6526)	0.08348550827770915
  (0, 6525)	0.08348550827770915
  (0, 6523)	0.08348550827770915
  (0, 6509)	0.08348550827770915
  (0, 6508)	0.08348550827770915
  (0, 5578)	0.08003396786439122
  (0, 5379)	0.08003396786439122
  (0, 5306)	0.08003396786439122
  (0, 5305)	0.08003396786439122
  (0, 4926)	0.08003396786439122
  (0, 4797)	0.08003396786439122
  (0, 4796)	0.1669710165554183
  (0, 4691)	0.08003396786439122
  (0, 4590)	0.07735674512760991
  (0, 4505)	0.07735674512760991
  (0, 4297)	0.07735674512760991
  (0, 3908)	0.07516929487695569
  (0, 3831)	0.15471349025521983
  (0, 3496)	0.15033858975391137
  :	:
  (0, 60)	0.028517047897235557
  (0, 59)	0.02972213628492156
  (0, 54)	0.026315956076229097
  (0, 39)	0.02562071895922829
  (0, 38)	0.02527201447243491
  (0, 37)	0.07091620001834335
  (0, 32)	0.02397048977134494
  (0, 31)	0.023183914293431834
  (0, 28)	0.02655695218132103
  (0, 24)	0.044306213055313313
  (0, 18)	0.020119216767904284
  (0, 17)	0.021071079947130505
  (0, 16)	0.10049449397754359
  (0, 13)	0.04464589241343437
  (0, 12)	0.039795178755097166
  (0, 9)	0.04170586569915442
  (0, 8)	0.01621374728407948
  (0, 7)	0.015200438796636304
  (0, 6)	0.046255014802556046
  (0, 5)	0.08567147000940079
  (0, 4)	0.02903683058428023
  (0, 3)	0.045682382368989576
  (0, 2)	0.02840765139073834
  (0, 1)	0.1397013564540948
  (0, 0)	0.24392193628366954"
reuters-topics/crude/article508.txt,"  (0, 7507)	0.04498421947521657
